Date,Description,Amount,Category
08/16/2024,INTEREST CHARGE ON PURCHASES,63.55,Interest
08/16/2024,INTERNET PAYMENT - THANK YOU,-1000.0,Payments and Credits
08/15/2024,BEST LUCKY HOUSE NEW HARTFORD NY,37.69,Restaurants
08/15/2024,TARGET 00014928091 NEW HARTFORD NY,7.6,Supermarkets
08/13/2024,AMAZON PRIME*RM1UA9D31 AMZN.COM/BILLWA5GRZKFAANAK,8.15,Merchandise
08/13/2024,WALMART STORE 02234 ROME NY,41.19,Merchandise
08/12/2024,HANNAFORD #8313 CLINTON NYGOOGLE PAY ENDING IN 410701291R,21.74,Supermarkets
08/12/2024,INTERNET PAYMENT - THANK YOU,-300.0,Payments and Credits
08/12/2024,SQ *CLINTON WINE AND S CLINTON NYGOOGLE PAY ENDING IN 41070002305843020375072104,39.13,Merchandise
08/10/2024,MITSUBA JAPANESE CUISINE NEW HARTFORD NY,69.57,Restaurants
08/09/2024,BYRNE DAIRY 40 CLINTON NY,57.82,Gasoline
08/09/2024,CASHBACK BONUS REDEMPTION PYMT/STMT CRDT,-78.33,Awards and Rebate Credits
08/09/2024,TIL*TP 7 BREW SB408 NEW HARTFORD NY,32.14,Merchandise
08/09/2024,VENTURAS RESTAURANT UTICA NY,110.0,Restaurants
08/08/2024,BYRNE DAIRY 40 CLINTON NYGOOGLE PAY ENDING IN 4107,3.35,Gasoline
08/07/2024,DUNKIN' MOBILE GP 800-447-0013 MAGOOGLE PAY ENDING IN 4107,15.0,Restaurants
08/07/2024,SQ *DELI TACOS CLARK MILLS NY0002305843020339036250,14.61,Restaurants
08/06/2024,HANNAFORD #8313 CLINTON NY00675R,87.55,Supermarkets
08/06/2024,STEWARTS SHOP 454 ROME NYGOOGLE PAY ENDING IN 4107,1.84,Gasoline
08/05/2024,CLINTONS CAR WASH CLINTON NY,16.05,Automotive
08/05/2024,DUNKIN' MOBILE GP 800-447-0013 MAGOOGLE PAY ENDING IN 4107,10.0,Restaurants
08/05/2024,HANNAFORD #8168 NEW HARTFORD NY00548R,120.09,Supermarkets
08/05/2024,HOMEGOODS #0623 NEW HARTFORD NYGOOGLE PAY ENDING IN 4107,119.62,Merchandise
08/05/2024,POPEYES #13907 NEW HARTFORD NY,30.73,Restaurants
08/04/2024,AMAZON MKTPL*RF8PY0X00 AMZN.COM/BILLWASTM58T9BP7B,81.55,Merchandise
08/04/2024,BIG LOTS #5365 NEW HARTFORD NYGOOGLE PAY ENDING IN 4107,22.15,Merchandise
08/04/2024,DOLLAR TREE NEW HARTFORD NY,78.03,Merchandise
08/04/2024,DOLLAR-GENERAL #6343 CLINTON NYGOOGLE PAY ENDING IN 4107,10.88,Merchandise
08/04/2024,DUNKIN' MOBILE GP 800-447-0013 MAGOOGLE PAY ENDING IN 4107,10.0,Restaurants
08/04/2024,HANNAFORD #8313 CLINTON NYGOOGLE PAY ENDING IN 410700447R,5.16,Supermarkets
08/04/2024,HANNAFORD #8313 CLINTON NY00457R,16.3,Supermarkets
08/04/2024,MITSUBA RAMEN NH NEW HARTFORD NY,32.01,Restaurants
08/04/2024,ONE STOP DELI PLUS CLINTON NY,33.71,Supermarkets
08/04/2024,TARGET 00014928091 NEW HARTFORD NYGOOGLE PAY ENDING IN 4107,127.68,Supermarkets
08/03/2024,BYRNE DAIRY 40 CLINTON NYGOOGLE PAY ENDING IN 4107,3.63,Gasoline
08/03/2024,CLIFF'S # 501-CITGO CLINTON NYL23971034,53.67,Gasoline
08/03/2024,CVS/PHARMACY #05008 CLINTON NYGOOGLE PAY ENDING IN 4107,16.94,Merchandise
08/02/2024,DOLLAR-GENERAL #6343 CLINTON NY,2.66,Merchandise
08/02/2024,INTERNET PAYMENT - THANK YOU,-500.0,Payments and Credits
08/02/2024,NEW YORK STATE DMV UTICA NY,81.75,Government Services
07/31/2024,DOLLAR-GENERAL #6343 CLINTON NY,1.09,Merchandise
07/31/2024,HANNAFORD #8313 CLINTON NY03107R,14.33,Supermarkets
07/29/2024,MCDONALDS 2499 CLINTON NY,8.69,Restaurants
07/29/2024,PAYPAL *UNIQESH746E 888-221-1161 CA,139.95,Merchandise
07/29/2024,TACO BELL #16099 ROME NY,6.07,Restaurants
07/28/2024,CLINTONS CAR WASH CLINTON NY,17.4,Automotive
07/28/2024,SAVON GAS #15 VERONA NY,37.85,Gasoline
07/27/2024,CLIFF'S # 501-CITGO CLINTON NYL23971034,43.84,Gasoline
07/26/2024,DUNKIN' MOBILE GP 800-447-0013 MAGOOGLE PAY ENDING IN 4107,10.0,Restaurants
07/25/2024,CLINTONS CAR WASH CLINTON NY,13.05,Automotive
07/25/2024,MITSUBA - ROM* MITSUBA 8887072469 NY,16.1,Restaurants
07/25/2024,SQ *CLINTON WINE AND S CLINTON NY0002305843020248586916,18.48,Merchandise
07/25/2024,STEWARTS SHOP 455 WESTMORELAND NY,3.12,Gasoline
07/25/2024,STEWARTS SHOP 455 WESTMORELAND NY,22.1,Gasoline
07/24/2024,HANNAFORD #8449 ROME NYGOOGLE PAY ENDING IN 410702458R,9.58,Supermarkets
07/22/2024,AMAZON MKTPL*RJ4OZ43N1 AMZN.COM/BILLWA6WN6R100JJL,195.18,Merchandise
07/22/2024,HANNAFORD #8168 NEW HARTFORD NY02206R,3.52,Supermarkets
07/22/2024,SLICE*SICILIANDELIGHT 8889749928 NY,31.7,Restaurants
07/22/2024,STEWARTS SHOP 454 ROME NYGOOGLE PAY ENDING IN 4107,1.84,Gasoline
07/21/2024,BURGER KING #31046 FULTONVILLE NY,15.43,Restaurants
07/21/2024,CLINTONS CAR WASH CLINTON NY,17.4,Automotive
07/21/2024,EXXONMOBIL FULTONVILLE NY,48.27,Gasoline
07/21/2024,NEW CHINA SEA RESTAURANT CLINTON NY,24.27,Restaurants
07/20/2024,SQ *VAN LEEUWEN ICE CR BROOKLYN NYGOOGLE PAY ENDING IN 41070002305843020221103111,9.74,Restaurants
07/20/2024,UEP*E SUSHI II BROOKLYN NY,69.57,Restaurants
07/19/2024,FIVE BELOW 358 BROOKLYN NY,8.48,Merchandise
07/19/2024,INTERNET PAYMENT - THANK YOU,-1000.0,Payments and Credits
07/19/2024,SQ *CARACAS ROCKAWAY QUEENS NYGOOGLE PAY ENDING IN 41070002305843020207230212,16.33,Restaurants
07/18/2024,AMG #123 THORNWOOD NYGOOGLE PAY ENDING IN 4107L12141056,4.11,Gasoline
07/18/2024,AMG #123 THORNWOOD NYL12141056,50.78,Gasoline
07/17/2024,7 HAMLETS BREWING WESTMORELAND NY,8.0,Restaurants
07/16/2024,SAVON GAS #15 VERONA NY,52.17,Gasoline
